"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.31613930229845e-199,0.11868482587685,0.126,0.043,3.49448146153261e-195,"Bone Marrow_All_41-50","ETFB"
7.79866471037863e-199,0.126318667741128,0.136,0.048,2.07062346725263e-194,"Bone Marrow_All_41-50","TXN2"
2.46240547570105e-198,-0.25875779373354,0.033,0.179,6.53793277853385e-194,"Bone Marrow_All_41-50","CDKN2D"
1.52873060614557e-196,0.128837670599586,0.127,0.043,4.05893263237711e-192,"Bone Marrow_All_41-50","APMAP"
1.67919979595971e-196,0.146685189178883,0.179,0.074,4.45844337825263e-192,"Bone Marrow_All_41-50","DNAJC15"
1.91900183830162e-196,-0.491233501653758,0.053,0.201,5.09514178087463e-192,"Bone Marrow_All_41-50","SELENBP1"
2.37403259854925e-196,-0.237468780213675,0.019,0.158,6.30329395240812e-192,"Bone Marrow_All_41-50","MARCKSL1"
7.67394325566898e-196,-0.408689103197946,0.257,0.431,2.03750867381267e-191,"Bone Marrow_All_41-50","HLA-A"
5.30995487833643e-195,-0.379395299046153,0.161,0.324,1.4098461197471e-190,"Bone Marrow_All_41-50","HMGA1"
6.47021901464885e-195,0.149569123511206,0.17,0.069,1.71790785057942e-190,"Bone Marrow_All_41-50","NUTF2"
8.8715305831619e-195,-0.203671700636529,0.015,0.151,2.35548008513532e-190,"Bone Marrow_All_41-50","NME2"
9.85943084930784e-195,-0.173440336792866,0,0.125,2.61777748479973e-190,"Bone Marrow_All_41-50","ARL6IP4"
1.17834218464761e-194,-0.219857231072849,0.012,0.145,3.12861633445786e-190,"Bone Marrow_All_41-50","TMEM243"
1.27403860931485e-194,0.20507800022719,0.262,0.131,3.38269991159186e-190,"Bone Marrow_All_41-50","MPC2"
1.61827575229584e-194,-0.231195720089215,0.001,0.127,4.29668394992069e-190,"Bone Marrow_All_41-50","BACH2"
2.45826897293653e-193,0.112606125567321,0.116,0.039,6.52694995004379e-189,"Bone Marrow_All_41-50","MRPL3"
1.05142746615409e-192,-0.265836003496162,0.481,0.663,2.79164506538572e-188,"Bone Marrow_All_41-50","RPL22"
1.15591521280628e-192,-0.216001611026604,0.002,0.127,3.06907048152196e-188,"Bone Marrow_All_41-50","MME"
1.00531410422613e-191,-0.391774377707733,0.036,0.178,2.66920947813079e-187,"Bone Marrow_All_41-50","IER2"
9.07349729859266e-191,0.105447088484652,0.106,0.033,2.40910426774934e-186,"Bone Marrow_All_41-50","KARS"
1.94585831491544e-190,0.128851935200538,0.144,0.054,5.166448411932e-186,"Bone Marrow_All_41-50","BUD31"
2.10646400651283e-190,0.1044654342859,0.109,0.035,5.59287258369222e-186,"Bone Marrow_All_41-50","PSMD14"
4.80764030039414e-189,-0.268041907215659,0.026,0.163,1.27647657615765e-184,"Bone Marrow_All_41-50","CD55"
2.22730425917604e-188,-0.339393205673772,0.685,0.742,5.9137155385383e-184,"Bone Marrow_All_41-50","RPL18A"
5.5525564840009e-188,0.103698604700293,0.104,0.033,1.47425927206708e-183,"Bone Marrow_All_41-50","ANAPC15"
1.96517824270441e-186,0.187834722712257,0.266,0.135,5.21774475220447e-182,"Bone Marrow_All_41-50","LAMTOR5"
4.87103678339876e-186,0.103623389880365,0.11,0.036,1.2933089763602e-181,"Bone Marrow_All_41-50","MKKS"
2.12187509007762e-185,-0.250671103915771,0.253,0.435,5.63379055166508e-181,"Bone Marrow_All_41-50","SLC25A6"
2.75369043204466e-185,0.143933185226315,0.172,0.072,7.31132346612179e-181,"Bone Marrow_All_41-50","UBE2L3"
2.98155451979524e-184,-0.227144762199346,0.024,0.158,7.91632540550835e-180,"Bone Marrow_All_41-50","SSBP2"
1.73577801408231e-183,-0.297023244326355,0.727,0.784,4.60866420518995e-179,"Bone Marrow_All_41-50","RPL11"
1.94273882853217e-183,-0.431720277878468,0.032,0.167,5.15816586363577e-179,"Bone Marrow_All_41-50","NFKBIA"
3.63210898552192e-183,-0.287271076824793,0.142,0.311,9.64361256745925e-179,"Bone Marrow_All_41-50","HLA-E"
4.24235952166825e-183,-0.251596816950025,0.049,0.194,1.12638887659814e-178,"Bone Marrow_All_41-50","ZEB2"
6.36364262502606e-183,0.128353527742854,0.128,0.046,1.68961075337067e-178,"Bone Marrow_All_41-50","CLEC12A"
7.1840965036231e-183,0.286776957901486,0.715,0.55,1.90744946267697e-178,"Bone Marrow_All_41-50","RPS11"
8.60949659927241e-183,0.122895858922822,0.132,0.048,2.28590744207282e-178,"Bone Marrow_All_41-50","PPT1"
2.59339417301661e-182,0.256691842888654,0.363,0.221,6.8857208687764e-178,"Bone Marrow_All_41-50","ATP5A1"
5.07891960586614e-181,0.104517327620421,0.108,0.035,1.34850394455352e-176,"Bone Marrow_All_41-50","EIF2S1"
4.89422704767128e-180,0.0991040125484101,0.104,0.034,1.2994662234272e-175,"Bone Marrow_All_41-50","GTF2H5"
4.84592463789174e-179,0.115648186911198,0.121,0.043,1.28664145060664e-174,"Bone Marrow_All_41-50","DYNLT1"
2.57247701373197e-178,-0.270472377959977,0.071,0.219,6.83018371915975e-174,"Bone Marrow_All_41-50","COTL1"
6.86144011636135e-178,0.191142187047122,0.277,0.146,1.8217809652951e-173,"Bone Marrow_All_41-50","CBX3"
1.46800016178329e-176,-0.310484486137609,0.052,0.193,3.89768722955082e-172,"Bone Marrow_All_41-50","MKI67"
8.92772984211801e-176,-0.190598817026057,0,0.114,2.37040155038075e-171,"Bone Marrow_All_41-50","AC104389.1"
1.1425430717355e-175,-0.276854674229006,0.014,0.138,3.03356610976491e-171,"Bone Marrow_All_41-50","UBE2S"
1.31178690801358e-175,-0.426709456337216,0.072,0.214,3.48292541946686e-171,"Bone Marrow_All_41-50","MYL4"
1.21481316805547e-173,-0.213600280130097,0.026,0.155,3.22545044250409e-169,"Bone Marrow_All_41-50","MEF2C"
8.01387197022589e-173,-0.205243175269461,0.032,0.164,2.12776314681468e-168,"Bone Marrow_All_41-50","APBB1IP"
1.24260603014148e-172,0.138955352700454,0.171,0.074,3.29924327062864e-168,"Bone Marrow_All_41-50","ATG3"
4.19269985704972e-172,0.122298516192295,0.14,0.055,1.11320373904527e-167,"Bone Marrow_All_41-50","TMEM230"
9.90087941888177e-172,-0.227212207750018,0.022,0.148,2.6287824945073e-167,"Bone Marrow_All_41-50","H2AFX"
1.11206267666325e-171,0.189614925974795,0.264,0.139,2.9526376128086e-167,"Bone Marrow_All_41-50","NDUFA3"
1.13658752328146e-171,0.102606622737164,0.107,0.036,3.01775353306461e-167,"Bone Marrow_All_41-50","ZCRB1"
1.4663284823382e-171,0.229712157542834,0.371,0.227,3.89324875345615e-167,"Bone Marrow_All_41-50","SKP1"
3.73208142933284e-171,0.110260166281997,0.119,0.043,9.90904940302163e-167,"Bone Marrow_All_41-50","EIF4E2"
4.83221625621892e-171,0.142481924175436,0.532,0.341,1.28300173818869e-166,"Bone Marrow_All_41-50","RPL36A"
2.88057387539036e-170,-0.292511581396214,0.483,0.624,7.64821169654894e-166,"Bone Marrow_All_41-50","RPL10A"
6.4390208273978e-170,-0.639074970058715,0.339,0.505,1.70962441988239e-165,"Bone Marrow_All_41-50","CD74"
5.4605821287113e-169,-0.189994022511896,0.004,0.117,1.44983916099414e-164,"Bone Marrow_All_41-50","AFF3"
8.34133321263783e-169,-0.216673131411921,0.052,0.191,2.21470738128747e-164,"Bone Marrow_All_41-50","SPI1"
1.61529009578045e-167,-0.573112517911438,0.315,0.452,4.28875673330668e-163,"Bone Marrow_All_41-50","HMGN2"
2.23207428380281e-167,0.203959755133308,0.3,0.169,5.92638043092484e-163,"Bone Marrow_All_41-50","SEC61B"
2.2362031797519e-167,0.110548278532494,0.123,0.045,5.93734306255926e-163,"Bone Marrow_All_41-50","PIN4"
4.19947436921071e-167,0.125242924792765,0.145,0.058,1.11500243976914e-162,"Bone Marrow_All_41-50","FDPS"
1.26813619022828e-166,-0.308699185069547,0.618,0.724,3.36702839867511e-162,"Bone Marrow_All_41-50","RPL7A"
1.46734017295094e-166,0.09885426032231,0.105,0.035,3.89593489320204e-162,"Bone Marrow_All_41-50","C14orf119"
8.99986406933781e-166,-0.200222597883986,0,0.108,2.38955390904988e-161,"Bone Marrow_All_41-50","ARPP21"
9.55929394760498e-166,-0.589240848595573,0.375,0.5,2.5380881360286e-161,"Bone Marrow_All_41-50","H3F3B"
9.22609653356444e-165,-0.210103070769725,0.045,0.178,2.44962089062669e-160,"Bone Marrow_All_41-50","KMT2E"
1.73784435827809e-163,-0.157978318146579,0,0.107,4.61415055566415e-159,"Bone Marrow_All_41-50","ADRBK1"
3.41513658173154e-163,0.111665683091778,0.128,0.049,9.06752913815541e-159,"Bone Marrow_All_41-50","ETFA"
3.70197125188919e-163,0.110648141028296,0.125,0.047,9.829103870891e-159,"Bone Marrow_All_41-50","SDHC"
3.76754798041988e-163,-0.241668745515839,0.003,0.111,1.00032166428128e-158,"Bone Marrow_All_41-50","PCDH9"
7.50427231184826e-163,0.219031814852318,0.334,0.199,1.99245934151883e-158,"Bone Marrow_All_41-50","NOP10"
2.75997711866925e-162,-0.245791106455545,0.067,0.206,7.32801524777872e-158,"Bone Marrow_All_41-50","PTPRC"
5.35201818293022e-162,0.100995618207231,0.107,0.037,1.4210143477498e-157,"Bone Marrow_All_41-50","ADSL"
1.64398628741794e-161,0.179139912255793,0.177,0.08,4.36494799172338e-157,"Bone Marrow_All_41-50","CA2"
1.68870621296266e-161,0.154606436776847,0.202,0.097,4.48368386603715e-157,"Bone Marrow_All_41-50","RNF181"
8.68078381103575e-161,0.322884047379137,0.52,0.4,2.3048349096681e-156,"Bone Marrow_All_41-50","HINT1"
2.0391952765778e-160,0.105606520031984,0.116,0.042,5.41426737884173e-156,"Bone Marrow_All_41-50","SNRPA1"
2.26943468487527e-160,-0.313922249949261,0.004,0.112,6.02557603181233e-156,"Bone Marrow_All_41-50","FOSB"
3.16149344884955e-160,-0.225176981869003,0.019,0.136,8.39408125604043e-156,"Bone Marrow_All_41-50","PDLIM1"
4.03900095649245e-160,0.17434436121814,0.338,0.192,1.07239514395831e-155,"Bone Marrow_All_41-50","CD63"
4.65769814364396e-160,-0.688387571092872,0.174,0.316,1.23666543411891e-155,"Bone Marrow_All_41-50","HSPB1"
1.70603820342609e-159,-0.260119619995062,0.014,0.127,4.5297020339166e-155,"Bone Marrow_All_41-50","FAM46C"
3.41074349958925e-158,-0.506090592839228,0.018,0.133,9.05586506575941e-154,"Bone Marrow_All_41-50","LTB"
1.17050128158339e-157,0.120978986109651,0.145,0.06,3.10779795273205e-153,"Bone Marrow_All_41-50","COX20"
1.1765620070457e-157,0.102227954406103,0.109,0.039,3.12388978490705e-153,"Bone Marrow_All_41-50","ECI2"
1.4135768568876e-157,0.095933894981662,0.106,0.037,3.75318791272226e-153,"Bone Marrow_All_41-50","TRAPPC2L"
5.18191744837447e-157,-0.848706752969673,0.156,0.294,1.3758509017179e-152,"Bone Marrow_All_41-50","CST3"
7.09977771118936e-157,-0.25675323014097,0.016,0.13,1.88506198009789e-152,"Bone Marrow_All_41-50","MYADM"
9.62960974939697e-157,-0.345408346605911,0.045,0.171,2.55675768456239e-152,"Bone Marrow_All_41-50","CENPF"
1.00389392747079e-156,-0.388595101858877,0.03,0.15,2.6654387668277e-152,"Bone Marrow_All_41-50","SLC2A3"
1.06156782347577e-156,0.165221879708855,0.258,0.136,2.81856872811052e-152,"Bone Marrow_All_41-50","PCNA"
1.47429211498925e-156,-0.185010466640325,0.034,0.158,3.91439299450795e-152,"Bone Marrow_All_41-50","IFI16"
3.02862711859121e-156,-0.158661373088816,0,0.103,8.04130786257151e-152,"Bone Marrow_All_41-50","EBF1"
6.96119141101574e-156,0.655148025102732,0.749,0.697,1.84826593153879e-151,"Bone Marrow_All_41-50","TMSB4X"
3.64525140868709e-155,-0.390945493193827,0.07,0.2,9.67850701520509e-151,"Bone Marrow_All_41-50","FECH"
1.59673565536688e-154,0.0951736686532268,0.102,0.035,4.23949283856459e-150,"Bone Marrow_All_41-50","GLRX3"
6.54172906712954e-154,-0.197164454518157,0.022,0.138,1.73689448461356e-149,"Bone Marrow_All_41-50","SNHG7"
1.04187673387574e-153,-0.36528860029793,0.231,0.377,2.76628691611349e-149,"Bone Marrow_All_41-50","CYBA"
9.39806886563639e-153,0.138618546828572,0.176,0.081,2.49528126451512e-148,"Bone Marrow_All_41-50","TXNL1"
2.12305751785078e-152,0.301468074683108,0.515,0.4,5.6369300156456e-148,"Bone Marrow_All_41-50","SRP14"
6.87392111130833e-152,0.108342449252924,0.127,0.05,1.82509479426347e-147,"Bone Marrow_All_41-50","SUMO3"
3.27240710055751e-151,0.0958109360102035,0.106,0.038,8.68856809269024e-147,"Bone Marrow_All_41-50","MED4"
3.62279732472213e-151,0.297716369113044,0.749,0.657,9.61888917686972e-147,"Bone Marrow_All_41-50","RPL35"
1.808297347324e-150,-0.195803586675773,0.046,0.171,4.80121028687994e-146,"Bone Marrow_All_41-50","MIS18BP1"
1.8608685310947e-150,-0.24697615005016,0.011,0.118,4.94079203690953e-146,"Bone Marrow_All_41-50","IER5"
1.68338342225527e-148,-0.181114084750702,0.017,0.127,4.46955132442996e-144,"Bone Marrow_All_41-50","SPTBN1"
8.72644890868457e-148,0.164272296230034,0.261,0.142,2.31695944974484e-143,"Bone Marrow_All_41-50","ATP6V0E1"
9.94539794207615e-148,-0.148741539091551,0.006,0.108,2.64060260760064e-143,"Bone Marrow_All_41-50","PSMA6"
1.75828023193835e-147,0.0993723433263951,0.11,0.041,4.6684098438195e-143,"Bone Marrow_All_41-50","CHCHD1"
2.16630015388038e-147,-0.313648797064449,0.304,0.454,5.75174353856781e-143,"Bone Marrow_All_41-50","YBX1"
2.61377054871067e-147,-0.466715270111201,0.048,0.17,6.93982218388169e-143,"Bone Marrow_All_41-50","VCAN"
4.7225086830021e-147,0.138255606071397,0.18,0.085,1.25387328042389e-142,"Bone Marrow_All_41-50","CENPW"
1.23500759178841e-146,-0.165141127451855,0.017,0.125,3.2790686569574e-142,"Bone Marrow_All_41-50","GNG7"
1.3045239405066e-146,-0.33386606727945,0.011,0.115,3.46364151443907e-142,"Bone Marrow_All_41-50","KLF2"
1.4451457123997e-146,-0.482672005825632,0.003,0.102,3.83700638099245e-142,"Bone Marrow_All_41-50","HSPA6"
2.17855214775587e-146,-0.0302311478521606,0.577,0.379,5.78427380750661e-142,"Bone Marrow_All_41-50","STMN1"
3.58182896875867e-146,-0.269291772889256,0.022,0.132,9.51011409495115e-142,"Bone Marrow_All_41-50","BCL2L1"
4.23786356949288e-146,0.0937338891442133,0.102,0.037,1.12519515633606e-141,"Bone Marrow_All_41-50","TTC1"
4.93218586047982e-146,-0.231537568418582,0.071,0.2,1.309544667816e-141,"Bone Marrow_All_41-50","TOP1"
8.1724957569473e-146,-0.229094965383355,0.056,0.181,2.16987934842708e-141,"Bone Marrow_All_41-50","C10orf54"
2.73615368542058e-145,0.130587979405283,0.162,0.073,7.26476165016019e-141,"Bone Marrow_All_41-50","PSMB2"
9.00364031486095e-145,-0.204690920104987,0.042,0.162,2.39055653999873e-140,"Bone Marrow_All_41-50","TERF2IP"
1.36236868282337e-144,-0.441072056958891,0.117,0.252,3.61722508976433e-140,"Bone Marrow_All_41-50","SAT1"
1.85430035656117e-144,-0.208061526189346,0.013,0.118,4.92335287670557e-140,"Bone Marrow_All_41-50","REL"
3.36556697500999e-144,0.123842248133535,0.147,0.064,8.93591687534903e-140,"Bone Marrow_All_41-50","CNIH4"
2.34184347059365e-143,-0.809330494368274,0.092,0.214,6.2178285987732e-139,"Bone Marrow_All_41-50","SNCA"
4.89866626159518e-143,-0.175361313869736,0.038,0.155,1.30064487911613e-138,"Bone Marrow_All_41-50","ELF1"
8.17787420135155e-143,-0.153003310313018,0.037,0.157,2.17130737920085e-138,"Bone Marrow_All_41-50","MZB1"
1.09212380489829e-142,-0.261529015990137,0.035,0.15,2.89969791438545e-138,"Bone Marrow_All_41-50","RGS2"
7.35242821912805e-142,-0.280330935003448,0.052,0.172,1.95214321646069e-137,"Bone Marrow_All_41-50","KLF6"
2.18048813261279e-139,-0.38647090182408,0.258,0.394,5.78941404090022e-135,"Bone Marrow_All_41-50","LAPTM5"
4.22735773317229e-139,0.120595929743612,0.146,0.064,1.12240575173458e-134,"Bone Marrow_All_41-50","SSR1"
5.09617299907545e-139,0.141022536373081,0.191,0.095,1.35308489298452e-134,"Bone Marrow_All_41-50","ESD"
1.64652395091258e-138,-0.362106442227392,0.474,0.265,4.37168574206798e-134,"Bone Marrow_All_41-50","PRDX2"
6.16874706004209e-138,-0.447082461797998,0.037,0.146,1.63786403191178e-133,"Bone Marrow_All_41-50","BPGM"
1.54082351437973e-137,-0.232205168784395,0.185,0.334,4.09104051302961e-133,"Bone Marrow_All_41-50","PKM"
1.74842599034322e-137,0.0903618604882907,0.104,0.038,4.64224584696027e-133,"Bone Marrow_All_41-50","MRPL47"
2.18228286033666e-137,-0.183031843049332,0.031,0.142,5.79417922247988e-133,"Bone Marrow_All_41-50","TPM4"
5.48822498877203e-137,-0.30182587368569,0.054,0.171,1.45717861676886e-132,"Bone Marrow_All_41-50","FKBP8"
8.49475299010903e-137,-0.210940750856218,0.04,0.153,2.25544186640385e-132,"Bone Marrow_All_41-50","CD38"
9.24527685800821e-137,-0.218279489396076,0.256,0.409,2.45471345856976e-132,"Bone Marrow_All_41-50","ANP32B"
1.13224159105525e-136,-0.176301071182896,0.006,0.1,3.00621464841079e-132,"Bone Marrow_All_41-50","PHACTR1"
1.70407475071567e-136,-0.15152845053527,0.007,0.102,4.52448887062519e-132,"Bone Marrow_All_41-50","CLEC2D"
2.69002733502351e-136,-0.481333550495553,0.417,0.528,7.14229157722091e-132,"Bone Marrow_All_41-50","HLA-B"
1.27714856734955e-135,-0.54432478419989,0.251,0.381,3.39095716116978e-131,"Bone Marrow_All_41-50","UBC"
1.3727299968862e-135,0.10076856343533,0.119,0.048,3.64473541473255e-131,"Bone Marrow_All_41-50","NDUFS4"
1.67584850883732e-135,-0.19875892541326,0.019,0.122,4.44954537581396e-131,"Bone Marrow_All_41-50","TLE4"
2.052679824107e-135,-0.200043826356902,0.063,0.185,5.45007020098649e-131,"Bone Marrow_All_41-50","RSRC2"
1.41352777457574e-134,0.1307547985861,0.172,0.082,3.75305759427604e-130,"Bone Marrow_All_41-50","SUPT4H1"
5.28623665875341e-134,0.17351537910397,0.268,0.154,1.40354869526562e-129,"Bone Marrow_All_41-50","ANAPC11"
1.04505335735082e-133,0.282267147819009,0.542,0.445,2.77472116910216e-129,"Bone Marrow_All_41-50","TMA7"
1.16792922797037e-133,0.177935197064672,0.275,0.16,3.10096889318412e-129,"Bone Marrow_All_41-50","PSMB3"
3.62983220393989e-133,0.0995181348281777,0.113,0.045,9.6375674846808e-129,"Bone Marrow_All_41-50","NUDT5"
7.37767353983466e-133,0.129246099992324,0.168,0.08,1.9588461015615e-128,"Bone Marrow_All_41-50","EIF3I"
8.33140593777103e-133,0.269684009023296,0.475,0.364,2.21207159053759e-128,"Bone Marrow_All_41-50","UQCRH"
9.43841436976137e-133,-0.160969510803996,0.014,0.112,2.50599339931534e-128,"Bone Marrow_All_41-50","PLD4"
4.0701177726049e-131,-0.147579348037508,0.007,0.1,1.08065696980433e-126,"Bone Marrow_All_41-50","KLHL24"
1.37147027435528e-130,0.261903057920741,0.44,0.323,3.6413907254407e-126,"Bone Marrow_All_41-50","ATP5G3"
1.7494170319131e-130,-0.27374277424442,0.01,0.104,4.64487716143248e-126,"Bone Marrow_All_41-50","TRIM58"
2.57492875634438e-130,-0.151283754517437,0.018,0.117,6.83669334096996e-126,"Bone Marrow_All_41-50","JMJD1C"
8.29269988683536e-130,-0.174079068556036,0.021,0.122,2.20179474695366e-125,"Bone Marrow_All_41-50","IRF1"
3.87419870753752e-129,-0.339324328519412,0.028,0.131,1.02863849883829e-124,"Bone Marrow_All_41-50","DCAF12"
7.73919477599959e-129,-0.18037249578838,0.021,0.121,2.05483360497565e-124,"Bone Marrow_All_41-50","DMTN"
1.69535672609722e-128,-0.33764388588264,0.686,0.718,4.50134164346073e-124,"Bone Marrow_All_41-50","RPS4X"
2.40473185816926e-128,0.104921123681012,0.125,0.053,6.38480355662521e-124,"Bone Marrow_All_41-50","SREK1IP1"
3.20789238980175e-128,0.119059761960046,0.152,0.07,8.51727508416263e-124,"Bone Marrow_All_41-50","COPS3"
3.490058871888e-128,-0.158297353048903,0.021,0.121,9.26645531074984e-124,"Bone Marrow_All_41-50","ITGA4"
4.06234805797997e-128,0.121747439697837,0.155,0.072,1.07859403287426e-123,"Bone Marrow_All_41-50","NOP58"
9.92127309431986e-128,0.0928495589043878,0.106,0.041,2.63419721927287e-123,"Bone Marrow_All_41-50","MRPL42"
1.94135272848829e-127,-0.154735396377559,0.015,0.11,5.15448562940926e-123,"Bone Marrow_All_41-50","ZCCHC7"
2.9513084957641e-127,0.123741948902955,0.156,0.073,7.83601918710325e-123,"Bone Marrow_All_41-50","PHB"
5.46879329971114e-127,-0.165370408651448,0.02,0.118,1.45201930900631e-122,"Bone Marrow_All_41-50","MDM4"
2.16963995916037e-126,0.0921050085927016,0.107,0.042,5.76061105556669e-122,"Bone Marrow_All_41-50","HADHB"
4.13892297006781e-126,-0.205017449316875,0.021,0.119,1.0989254377827e-121,"Bone Marrow_All_41-50","CD81"
1.01236912315103e-125,-0.146054225158406,0.02,0.118,2.6879412588783e-121,"Bone Marrow_All_41-50","ARID4B"
1.26059200069892e-125,0.108210657094668,0.133,0.059,3.34699782105571e-121,"Bone Marrow_All_41-50","PYURF"
6.1189567391888e-125,-0.204032075071612,0.037,0.142,1.62464420382202e-120,"Bone Marrow_All_41-50","MARCKS"
1.47679404942594e-124,-0.176062543643856,0.057,0.17,3.92103588063082e-120,"Bone Marrow_All_41-50","H2AFJ"
1.48122638336168e-124,-0.202813756622726,0.052,0.163,3.93280417046361e-120,"Bone Marrow_All_41-50","CCNL1"
3.82202110139872e-124,0.128174061823201,0.183,0.092,1.01478482263237e-119,"Bone Marrow_All_41-50","PCMT1"
5.16378121456544e-124,0.139713042953752,0.205,0.109,1.37103555027927e-119,"Bone Marrow_All_41-50","NDUFS6"
1.89369074096989e-123,0.130580525222339,0.188,0.096,5.02793828634916e-119,"Bone Marrow_All_41-50","COX17"
2.46588243446655e-122,-0.152362462440149,0.03,0.132,6.54716445175213e-118,"Bone Marrow_All_41-50","JAK1"
5.016635541884e-122,-0.239053007332048,0.102,0.223,1.33196690272562e-117,"Bone Marrow_All_41-50","MAP1LC3B"
2.65749186819174e-121,0.0896308573223062,0.108,0.043,7.0559066592359e-117,"Bone Marrow_All_41-50","CIB1"
6.83665906907672e-121,0.0921222985907663,0.109,0.044,1.81520134943056e-116,"Bone Marrow_All_41-50","NAA50"
7.89502466426704e-121,-0.166130096474101,0.02,0.115,2.09620799860954e-116,"Bone Marrow_All_41-50","TSC22D3"
1.60388392470974e-120,-0.276233176487277,0.114,0.241,4.25847220849684e-116,"Bone Marrow_All_41-50","HLA-DPA1"
1.64908001707901e-120,-0.156131783335409,0.011,0.101,4.37847235334647e-116,"Bone Marrow_All_41-50","CREBRF"
4.35162520689497e-120,0.0976914358512033,0.117,0.049,1.15540000868268e-115,"Bone Marrow_All_41-50","FRG1"
6.1135343715693e-120,-0.188741277449746,0.034,0.134,1.62320451099537e-115,"Bone Marrow_All_41-50","TUBA1A"
1.00613866491597e-119,0.141167535105786,0.21,0.113,2.67139876921839e-115,"Bone Marrow_All_41-50","PET100"
2.00408111735625e-119,-0.201877961637319,0.249,0.392,5.32103577469257e-115,"Bone Marrow_All_41-50","SUMO2"
2.32998021674325e-119,-0.594066460431664,0.103,0.216,6.18633047347499e-115,"Bone Marrow_All_41-50","BNIP3L"
4.45799083404884e-119,-0.206972704080611,0.23,0.369,1.18364114634831e-114,"Bone Marrow_All_41-50","SLC25A5"
5.07973337853719e-119,-0.269170204371397,0.679,0.75,1.34872000933541e-114,"Bone Marrow_All_41-50","RPS15A"
1.949208869149e-118,-0.275888549655383,0.128,0.251,5.17534446847751e-114,"Bone Marrow_All_41-50","PPIB"
4.57685565197516e-118,-0.317607549760763,0.097,0.211,1.21520094415592e-113,"Bone Marrow_All_41-50","GLUL"
7.03741398935963e-118,-0.23266596066957,0.504,0.629,1.86850378831488e-113,"Bone Marrow_All_41-50","RPS5"
2.15537024269512e-117,-0.385441798484719,0.031,0.127,5.72272353137981e-113,"Bone Marrow_All_41-50","ARL4A"
2.76485809425745e-117,0.104910670507067,0.125,0.055,7.34097472606294e-113,"Bone Marrow_All_41-50","TMBIM4"
3.02978962285642e-117,-0.163304348111123,0.03,0.127,8.04439442764607e-113,"Bone Marrow_All_41-50","MAP2K3"
7.48325376973519e-117,-0.189646530430453,0.032,0.13,1.98687870840239e-112,"Bone Marrow_All_41-50","EPB41"
4.5151626438472e-116,-0.313453222105867,0.07,0.177,1.19882083356787e-111,"Bone Marrow_All_41-50","EPB42"
4.55403657578134e-116,-1.54736724359274,0.16,0.26,1.2091422512357e-111,"Bone Marrow_All_41-50","SLC25A37"
2.40303197571119e-115,0.21780003702696,0.33,0.21,6.38029019871079e-111,"Bone Marrow_All_41-50","ANXA1"
3.67987238965605e-115,0.131743345793446,0.175,0.09,9.77042918177579e-111,"Bone Marrow_All_41-50","TIMM13"
4.60428737971987e-115,-0.147510807343711,0.033,0.13,1.22248434218942e-110,"Bone Marrow_All_41-50","CMTM7"
1.15891484296958e-114,-0.22224167770207,0.098,0.217,3.07703479956854e-110,"Bone Marrow_All_41-50","HLA-DPB1"
4.28774450296649e-114,0.281033240244933,0.588,0.53,1.13843904298263e-109,"Bone Marrow_All_41-50","BTF3"
7.91949388132667e-114,-0.185473856256842,0.031,0.127,2.10270482043104e-109,"Bone Marrow_All_41-50","NUDT4"
1.35706585233787e-113,0.140672336545719,0.212,0.117,3.60314554454227e-109,"Bone Marrow_All_41-50","ATP5H"
1.49355628462017e-113,-0.143882617450982,0.025,0.118,3.96554129129502e-109,"Bone Marrow_All_41-50","ZNF292"
2.81416441663557e-113,-0.203433228519659,0.162,0.29,7.4718879426091e-109,"Bone Marrow_All_41-50","YWHAZ"
2.91459137921218e-113,0.124472564862648,0.178,0.092,7.73853157094625e-109,"Bone Marrow_All_41-50","PSMA1"
2.47445454609045e-112,0.091172663791601,0.112,0.047,6.56992426532475e-108,"Bone Marrow_All_41-50","C19orf70"
3.086765461137e-112,-0.254377709539549,0.094,0.207,8.19567097586484e-108,"Bone Marrow_All_41-50","TXNIP"
8.49179961202049e-112,-0.162235090378886,0.04,0.138,2.25465771498756e-107,"Bone Marrow_All_41-50","EZR"
1.33470391805343e-111,-0.179320670059667,0.017,0.104,3.54377237282367e-107,"Bone Marrow_All_41-50","R3HDM4"
1.56034595932765e-111,-0.151685246521356,0.069,0.179,4.14287455661084e-107,"Bone Marrow_All_41-50","SRRM1"
2.53044591484955e-111,0.089953425408818,0.107,0.044,6.71858694851704e-107,"Bone Marrow_All_41-50","SDHB"
3.21020676949094e-111,0.144882491005454,0.217,0.122,8.5234199936754e-107,"Bone Marrow_All_41-50","SNU13"
3.32372858181175e-111,-0.214031119632746,0.04,0.137,8.82483175756838e-107,"Bone Marrow_All_41-50","CHORDC1"
3.65586040375239e-111,0.163003275814266,0.267,0.16,9.70667495800297e-107,"Bone Marrow_All_41-50","NAA38"
4.89060640816404e-111,-0.210200182121898,0.131,0.252,1.29850490743163e-106,"Bone Marrow_All_41-50","NUCKS1"
6.45075175802824e-111,0.0874267563117261,0.104,0.043,1.71273909927408e-106,"Bone Marrow_All_41-50","MRPS16"
1.35468129637235e-110,-0.176191629163845,0.018,0.104,3.59681430999824e-106,"Bone Marrow_All_41-50","UHRF1"
